_open_time,Open,High,Low,Close,Volume
2025-10-02 06:35:00,118566.77,118645.09,118535.11,118542.08,51.59701
2025-10-02 06:40:00,118542.08,118672.34,118542.06,118640.99,40.23091
2025-10-02 06:45:00,118641.0,118641.0,118523.01,118570.92,24.45393
2025-10-02 06:50:00,118570.92,118597.85,118548.85,118576.39,20.50032
2025-10-02 06:55:00,118576.38,118660.19,118576.38,118649.06,24.0554
2025-10-02 07:00:00,118649.07,118660.18,118589.39,118660.18,28.03384
2025-10-02 07:05:00,118660.17,118678.98,118550.0,118655.01,87.72564
2025-10-02 07:10:00,118655.0,118673.81,118640.09,118659.16,23.78726
2025-10-02 07:15:00,118659.16,118659.17,118623.6,118623.99,17.48465
2025-10-02 07:20:00,118623.99,118624.0,118493.32,118500.0,15.12886
2025-10-02 07:25:00,118500.0,118521.63,118499.99,118521.61,17.72128
2025-10-02 07:30:00,118521.62,118521.62,118430.41,118430.41,49.28912
2025-10-02 07:35:00,118430.41,118512.23,118429.94,118512.23,40.35394
2025-10-02 07:40:00,118512.22,118512.23,118440.2,118462.28,43.64368
2025-10-02 07:45:00,118462.27,118521.62,118456.09,118472.29,61.6611
2025-10-02 07:50:00,118472.28,118481.65,118424.0,118459.99,55.27203
2025-10-02 07:55:00,118459.99,118515.01,118448.29,118489.76,56.09159
2025-10-02 08:00:00,118489.76,118567.56,118420.0,118420.01,25.30604
2025-10-02 08:05:00,118420.01,118500.0,118381.29,118452.57,23.46848
2025-10-02 08:10:00,118452.58,118480.94,118357.4,118357.41,33.76091
2025-10-02 08:15:00,118357.4,118385.99,118354.61,118385.99,15.78334
2025-10-02 08:20:00,118385.99,118565.38,118385.98,118554.76,35.29342
2025-10-02 08:25:00,118554.76,118644.55,118514.17,118628.9,38.50429
2025-10-02 08:30:00,118628.9,118658.13,118568.28,118633.32,36.71593
2025-10-02 08:35:00,118633.31,118633.31,118599.28,118619.42,34.25849
2025-10-02 08:40:00,118619.42,118627.86,118603.75,118627.86,16.79715
2025-10-02 08:45:00,118627.85,118678.13,118626.36,118678.12,15.91176
2025-10-02 08:50:00,118678.12,118678.12,118613.1,118635.18,12.87926
2025-10-02 08:55:00,118635.19,118680.0,118635.18,118668.89,20.33768
2025-10-02 09:00:00,118668.89,118668.89,118582.21,118582.22,21.10998
2025-10-02 09:05:00,118582.21,118603.18,118567.0,118567.01,15.55506
2025-10-02 09:10:00,118567.0,118619.69,118567.0,118606.0,17.56161
2025-10-02 09:15:00,118606.01,118641.17,118597.0,118604.15,31.48872
2025-10-02 09:20:00,118604.14,118650.0,118604.14,118650.0,38.22045
2025-10-02 09:25:00,118649.99,118681.0,118649.99,118681.0,38.27307
2025-10-02 09:30:00,118681.0,118681.01,118647.19,118678.17,26.00421
2025-10-02 09:35:00,118678.17,118746.0,118600.0,118600.01,43.3671
2025-10-02 09:40:00,118600.0,118728.99,118600.0,118726.6,23.43989
2025-10-02 09:45:00,118726.59,118850.0,118726.59,118764.96,53.06367
2025-10-02 09:50:00,118764.96,118790.0,118700.21,118789.99,18.07424
2025-10-02 09:55:00,118789.99,118850.0,118789.99,118849.99,16.86782
2025-10-02 10:00:00,118849.99,118926.49,118700.21,118700.21,68.90142
2025-10-02 10:05:00,118700.21,118755.33,118689.96,118705.81,21.93322
2025-10-02 10:10:00,118705.81,118747.06,118689.96,118747.06,20.00763
2025-10-02 10:15:00,118747.05,118785.0,118744.98,118747.54,19.01696
2025-10-02 10:20:00,118747.54,118747.54,118630.61,118651.64,46.14058
2025-10-02 10:25:00,118651.64,118653.23,118619.0,118622.34,31.1299
2025-10-02 10:30:00,118622.34,118718.32,118622.34,118695.75,54.10453
2025-10-02 10:35:00,118695.75,118750.0,118695.75,118749.39,29.56392
2025-10-02 10:40:00,118749.39,118770.95,118724.3,118750.0,24.09906
2025-10-02 10:45:00,118749.99,118752.0,118749.99,118752.0,18.90568
2025-10-02 10:50:00,118751.99,118752.0,118689.96,118708.4,24.79754
2025-10-02 10:55:00,118708.39,118708.4,118567.85,118619.56,35.0487
2025-10-02 11:00:00,118619.55,118640.32,118582.21,118640.32,26.44408
2025-10-02 11:05:00,118640.32,118667.0,118571.4,118576.19,31.39755
2025-10-02 11:10:00,118576.2,118577.0,118537.1,118577.0,20.17162
2025-10-02 11:15:00,118577.0,118664.21,118553.39,118647.31,28.68604
2025-10-02 11:20:00,118647.31,118700.0,118640.67,118683.2,37.23539
2025-10-02 11:25:00,118683.2,118695.59,118670.0,118689.97,18.19652
2025-10-02 11:30:00,118689.97,118728.34,118683.19,118700.21,26.03459
2025-10-02 11:35:00,118700.21,118700.22,118670.0,118696.83,10.87045
2025-10-02 11:40:00,118696.83,118760.66,118696.83,118755.97,45.63922
2025-10-02 11:45:00,118755.96,118900.01,118755.96,118880.01,79.36408
2025-10-02 11:50:00,118880.01,118880.02,118797.73,118829.99,36.51464
2025-10-02 11:55:00,118829.99,118830.0,118710.18,118765.73,53.76256
2025-10-02 12:00:00,118765.72,118892.84,118742.91,118866.71,32.07068
2025-10-02 12:05:00,118866.7,118882.93,118805.62,118878.23,25.75447
2025-10-02 12:10:00,118878.23,118878.23,118850.72,118862.91,35.6786
2025-10-02 12:15:00,118862.91,118890.85,118862.91,118868.86,22.23916
2025-10-02 12:20:00,118868.86,119080.5,118868.85,119080.49,107.69724
2025-10-02 12:25:00,119080.5,119147.0,118990.0,119080.53,105.84487
2025-10-02 12:30:00,119080.53,119160.0,119001.56,119159.99,90.24434
2025-10-02 12:35:00,119160.0,119228.74,119090.0,119220.92,166.97924
2025-10-02 12:40:00,119220.92,119350.0,119206.63,119211.11,123.07769
2025-10-02 12:45:00,119211.1,119277.67,119166.0,119277.66,50.84153
2025-10-02 12:50:00,119277.66,119400.0,119277.66,119369.88,116.57632
2025-10-02 12:55:00,119369.89,119402.43,119340.0,119402.42,47.16265
2025-10-02 13:00:00,119402.43,119408.0,119293.4,119293.4,55.11129
2025-10-02 13:05:00,119293.4,119297.69,119218.54,119268.75,95.48041
2025-10-02 13:10:00,119268.74,119275.71,119113.0,119113.0,69.62953
2025-10-02 13:15:00,119113.0,119139.39,118933.25,119031.92,134.14058
2025-10-02 13:20:00,119031.92,119290.54,119031.92,119226.35,84.03529
2025-10-02 13:25:00,119226.35,119226.35,119130.0,119165.05,40.5407
2025-10-02 13:30:00,119165.04,119388.0,119098.1,119273.08,112.79986
2025-10-02 13:35:00,119273.09,119421.98,119226.34,119283.77,94.1131
2025-10-02 13:40:00,119283.76,119550.0,119202.26,119542.14,203.46924
2025-10-02 13:45:00,119542.14,119752.47,119480.53,119584.7,383.18135
2025-10-02 13:50:00,119584.7,119761.36,119523.2,119761.35,163.45182
2025-10-02 13:55:00,119761.36,119761.36,119568.02,119621.2,95.37326
2025-10-02 14:00:00,119621.19,119658.04,119444.23,119592.65,109.72598
2025-10-02 14:05:00,119592.66,119636.56,119382.09,119427.81,58.6342
2025-10-02 14:10:00,119427.81,119499.16,119275.07,119446.99,55.7752
2025-10-02 14:15:00,119446.99,119640.52,119444.23,119542.01,99.20848
2025-10-02 14:20:00,119542.01,119649.0,119412.14,119617.89,66.64251
2025-10-02 14:25:00,119617.89,119716.0,119576.63,119699.99,92.3272
2025-10-02 14:30:00,119699.99,119788.0,119424.53,119536.71,128.09767
2025-10-02 14:35:00,119536.7,119536.71,119301.92,119426.65,64.42474
2025-10-02 14:40:00,119426.65,119426.66,118970.0,118999.99,138.82807
2025-10-02 14:45:00,118999.99,119097.4,118813.9,118963.24,117.89716
2025-10-02 14:50:00,118963.25,118986.26,118642.2,118845.48,184.6001
2025-10-02 14:55:00,118845.48,118876.4,118737.42,118814.09,121.76019
2025-10-02 15:00:00,118814.09,118814.09,118516.39,118573.78,131.82415
2025-10-02 15:05:00,118573.79,119035.95,118519.45,119035.94,151.46591
2025-10-02 15:10:00,119035.94,119250.0,119035.94,119167.37,83.6157
2025-10-02 15:15:00,119167.37,119206.98,119088.05,119121.11,64.21019
2025-10-02 15:20:00,119121.11,119450.0,119020.89,119403.43,150.30571
2025-10-02 15:25:00,119403.42,119590.0,119403.42,119428.12,83.06396
2025-10-02 15:30:00,119428.13,119441.74,119319.62,119389.98,57.69192
2025-10-02 15:35:00,119389.99,119420.0,119196.29,119331.57,122.07503
2025-10-02 15:40:00,119331.57,119630.24,119331.57,119626.17,82.11875
2025-10-02 15:45:00,119626.17,119684.9,119563.47,119626.09,72.01758
2025-10-02 15:50:00,119626.1,119885.76,119626.09,119850.46,223.66072
2025-10-02 15:55:00,119850.47,119910.79,119823.23,119910.78,183.70192
2025-10-02 16:00:00,119910.78,119992.03,119693.95,119847.42,176.41141
2025-10-02 16:05:00,119847.41,119991.85,119689.0,119938.99,97.71993
2025-10-02 16:10:00,119939.0,120300.0,119929.03,120133.43,668.64965
2025-10-02 16:15:00,120133.44,120222.0,120077.5,120103.17,147.65487
2025-10-02 16:20:00,120103.17,120114.14,119927.99,120070.44,106.42824
2025-10-02 16:25:00,120070.45,120090.46,119941.13,119995.31,71.59204
2025-10-02 16:30:00,119995.3,120093.95,119940.0,120035.25,64.41503
2025-10-02 16:35:00,120035.25,120035.25,119797.41,119833.15,62.31295
2025-10-02 16:40:00,119833.15,119833.16,119714.45,119779.45,69.03816
2025-10-02 16:45:00,119779.44,119897.1,119773.06,119843.5,34.67535
2025-10-02 16:50:00,119843.51,119900.0,119776.0,119776.01,33.32011
2025-10-02 16:55:00,119776.01,119789.19,119607.82,119731.4,38.55942
2025-10-02 17:00:00,119731.4,119731.41,119550.4,119563.12,50.85221
2025-10-02 17:05:00,119563.13,119720.0,119563.12,119662.44,59.43269
2025-10-02 17:10:00,119662.44,119801.0,119580.0,119801.0,40.60824
2025-10-02 17:15:00,119801.0,119801.0,119571.31,119580.5,57.79965
2025-10-02 17:20:00,119580.49,119580.5,119359.63,119421.04,107.03133
2025-10-02 17:25:00,119421.05,119510.11,119419.54,119425.49,38.7974
2025-10-02 17:30:00,119425.5,119535.02,119385.06,119535.01,52.04872
2025-10-02 17:35:00,119535.01,119622.91,119419.01,119419.01,37.95009
2025-10-02 17:40:00,119419.01,119639.19,119419.01,119579.37,36.37395
2025-10-02 17:45:00,119579.38,119743.28,119550.59,119743.28,42.72346
2025-10-02 17:50:00,119743.27,119829.5,119733.2,119752.98,63.96857
2025-10-02 17:55:00,119752.97,119956.84,119752.97,119917.52,37.90321
2025-10-02 18:00:00,119917.52,120149.15,119907.01,120116.09,92.97248
2025-10-02 18:05:00,120116.09,120200.0,120041.98,120124.24,107.28766
2025-10-02 18:10:00,120124.24,120221.99,120099.13,120128.39,58.49302
2025-10-02 18:15:00,120128.39,120150.0,119970.0,119999.99,95.25656
2025-10-02 18:20:00,119999.99,120206.16,119960.59,120206.15,75.36133
2025-10-02 18:25:00,120206.15,120222.23,120064.52,120146.51,52.29431
2025-10-02 18:30:00,120146.51,120146.51,119968.65,120075.51,91.52286
2025-10-02 18:35:00,120075.51,120181.47,120055.84,120154.36,85.45828
2025-10-02 18:40:00,120155.0,120161.83,119999.74,120068.0,198.92537
2025-10-02 18:45:00,120068.0,120197.99,120067.99,120171.65,47.93033
2025-10-02 18:50:00,120171.66,120499.68,120128.45,120393.09,232.3141
2025-10-02 18:55:00,120393.09,120663.96,120386.51,120506.61,202.2695
2025-10-02 19:00:00,120506.6,120675.0,120439.97,120637.75,134.70117
2025-10-02 19:05:00,120637.75,120963.33,120637.74,120870.99,317.82603
2025-10-02 19:10:00,120870.99,121022.07,120828.28,121008.69,241.73238
2025-10-02 19:15:00,121008.68,121017.82,120865.61,120947.74,100.19103
2025-10-02 19:20:00,120947.74,120955.26,120682.88,120784.47,142.65108
2025-10-02 19:25:00,120784.47,120784.47,120680.34,120732.4,43.35491
2025-10-02 19:30:00,120732.39,120900.0,120732.39,120899.99,38.81415
2025-10-02 19:35:00,120900.0,120955.27,120848.24,120914.79,49.11267
2025-10-02 19:40:00,120914.8,120928.12,120699.76,120705.39,80.15457
2025-10-02 19:45:00,120705.38,120800.01,120634.21,120786.45,51.36595
2025-10-02 19:50:00,120786.45,120786.45,120634.21,120634.22,45.19122
2025-10-02 19:55:00,120634.21,120888.59,120561.84,120836.49,87.66377
2025-10-02 20:00:00,120836.49,120886.7,120696.3,120853.66,103.86944
2025-10-02 20:05:00,120853.65,120914.0,120853.65,120886.0,108.77909
2025-10-02 20:10:00,120886.01,120886.01,120680.34,120680.35,89.1763
2025-10-02 20:15:00,120680.35,120755.94,120567.27,120725.7,93.06845
2025-10-02 20:20:00,120725.71,120725.71,120585.92,120585.92,35.85184
2025-10-02 20:25:00,120585.92,120596.0,120472.11,120552.0,74.37847
2025-10-02 20:30:00,120552.01,120570.27,120306.02,120380.0,44.61343
2025-10-02 20:35:00,120379.99,120508.04,120376.79,120441.21,110.50518
2025-10-02 20:40:00,120441.21,120565.0,120402.61,120486.83,54.43253
2025-10-02 20:45:00,120486.83,120544.52,120418.31,120464.99,28.84681
2025-10-02 20:50:00,120464.99,120488.27,120430.95,120453.45,28.02476
2025-10-02 20:55:00,120453.45,120685.51,120453.45,120652.01,61.47187
2025-10-02 21:00:00,120652.01,120652.01,120546.32,120546.33,24.45129
2025-10-02 21:05:00,120546.32,120666.99,120546.32,120666.98,13.18409
2025-10-02 21:10:00,120666.98,120738.69,120666.98,120738.68,71.71791
2025-10-02 21:15:00,120738.68,120774.97,120588.2,120588.2,32.63284
2025-10-02 21:20:00,120588.2,120594.96,120487.05,120487.06,29.266
2025-10-02 21:25:00,120487.05,120531.82,120446.2,120459.39,29.29522
2025-10-02 21:30:00,120459.39,120459.4,120251.02,120251.02,111.9002
2025-10-02 21:35:00,120251.02,120344.33,120209.06,120275.0,42.49209
2025-10-02 21:40:00,120275.0,120305.93,120209.46,120253.57,89.85608
2025-10-02 21:45:00,120253.57,120368.0,120253.56,120354.84,28.50245
2025-10-02 21:50:00,120354.84,120354.85,120166.0,120166.01,47.3636
2025-10-02 21:55:00,120166.0,120199.96,120141.72,120150.1,25.94698
2025-10-02 22:00:00,120150.1,120362.75,120103.63,120351.68,51.85797
2025-10-02 22:05:00,120351.68,120374.72,120269.1,120281.44,17.8016
2025-10-02 22:10:00,120281.45,120412.0,120233.87,120411.99,19.02629
2025-10-02 22:15:00,120411.99,120412.24,120283.51,120283.51,16.55352
2025-10-02 22:20:00,120283.52,120350.04,120224.73,120224.74,22.60019
2025-10-02 22:25:00,120224.73,120333.95,120219.42,120333.95,22.11722
2025-10-02 22:30:00,120333.95,120398.0,120275.81,120294.0,45.39151
2025-10-02 22:35:00,120294.0,120294.01,120221.17,120221.17,17.2704
2025-10-02 22:40:00,120221.18,120265.5,120127.11,120172.51,65.64214
2025-10-02 22:45:00,120172.51,120188.0,120163.49,120163.49,27.75737
2025-10-02 22:50:00,120163.5,120163.5,120072.46,120085.91,25.96211
2025-10-02 22:55:00,120085.91,120257.5,120085.91,120257.49,47.10234
2025-10-02 23:00:00,120257.49,120454.54,120251.81,120350.27,64.73294
2025-10-02 23:05:00,120350.28,120453.03,120343.81,120440.0,27.74273
2025-10-02 23:10:00,120440.0,120489.43,120435.03,120489.42,21.15729
2025-10-02 23:15:00,120489.43,120538.61,120428.05,120522.38,44.11378
2025-10-02 23:20:00,120522.38,120680.35,120450.06,120450.07,53.32946
2025-10-02 23:25:00,120450.06,120560.67,120368.6,120560.67,39.12071
2025-10-02 23:30:00,120560.66,120622.59,120501.59,120621.99,21.96106
2025-10-02 23:35:00,120621.99,120622.0,120435.04,120435.04,22.48019
2025-10-02 23:40:00,120435.04,120435.05,120300.0,120350.39,59.21471
2025-10-02 23:45:00,120350.39,120350.39,120277.08,120336.88,66.36487
2025-10-02 23:50:00,120336.88,120545.88,120335.34,120545.87,39.26929
2025-10-02 23:55:00,120545.88,120615.2,120512.83,120529.35,64.64017
2025-10-03 00:00:00,120529.35,120550.9,120299.98,120345.61,390.41556
2025-10-03 00:05:00,120345.61,120367.34,120302.05,120302.06,22.45752
2025-10-03 00:10:00,120302.06,120302.06,120106.49,120156.53,62.21314
2025-10-03 00:15:00,120156.53,120263.89,120079.0,120208.48,37.43478
2025-10-03 00:20:00,120208.47,120286.24,120153.35,120285.99,31.68794
2025-10-03 00:25:00,120285.99,120297.91,120248.11,120279.46,23.18146
2025-10-03 00:30:00,120279.46,120279.47,120163.49,120170.48,21.82526
2025-10-03 00:35:00,120170.48,120263.24,120170.48,120196.76,51.12267
2025-10-03 00:40:00,120196.76,120261.58,120180.55,120206.18,20.17028
2025-10-03 00:45:00,120206.19,120278.65,120190.0,120190.0,31.96758
2025-10-03 00:50:00,120190.0,120228.33,120093.27,120145.42,51.58326
2025-10-03 00:55:00,120145.43,120166.01,120108.7,120132.8,32.37414
2025-10-03 01:00:00,120132.8,120194.93,120120.79,120157.77,35.56228
2025-10-03 01:05:00,120157.78,120221.91,120078.75,120221.9,44.46271
2025-10-03 01:10:00,120221.91,120293.68,120166.95,120225.26,49.43495
2025-10-03 01:15:00,120225.26,120283.91,120062.57,120140.43,65.05753
2025-10-03 01:20:00,120140.43,120175.62,120005.55,120022.86,50.01957
2025-10-03 01:25:00,120022.87,120150.05,120022.86,120119.23,45.98978
2025-10-03 01:30:00,120119.23,120163.5,120071.01,120159.77,27.11062
2025-10-03 01:35:00,120159.78,120159.78,120023.35,120094.62,30.41144
2025-10-03 01:40:00,120094.63,120124.05,120080.25,120100.1,25.00649
2025-10-03 01:45:00,120100.09,120100.1,120018.41,120022.01,24.02761
2025-10-03 01:50:00,120022.0,120040.01,119820.0,119895.99,79.48798
2025-10-03 01:55:00,119895.99,119961.97,119835.71,119875.72,61.03955
2025-10-03 02:00:00,119875.72,120000.0,119866.18,119999.99,44.3438
2025-10-03 02:05:00,119999.99,120012.22,119958.3,120001.76,35.01928
2025-10-03 02:10:00,120001.76,120132.52,120001.76,120132.51,67.6345
2025-10-03 02:15:00,120132.52,120170.0,120100.11,120116.8,35.90225
2025-10-03 02:20:00,120116.8,120116.8,119988.62,120040.17,35.06312
2025-10-03 02:25:00,120040.18,120040.18,119974.89,119985.8,20.93406
2025-10-03 02:30:00,119985.79,120000.0,119966.08,119986.46,17.96682
2025-10-03 02:35:00,119986.45,120083.71,119928.01,120057.88,56.96624
2025-10-03 02:40:00,120057.89,120100.0,120036.54,120076.5,24.20378
2025-10-03 02:45:00,120076.5,120105.05,120038.07,120090.34,24.93622
2025-10-03 02:50:00,120090.34,120117.8,120053.71,120095.3,33.27877
2025-10-03 02:55:00,120095.29,120269.11,120095.29,120157.82,54.94592
2025-10-03 03:00:00,120157.82,120374.72,120157.82,120353.08,42.10442
2025-10-03 03:05:00,120353.09,120472.12,120353.08,120374.71,53.22115
2025-10-03 03:10:00,120374.71,120374.72,120289.45,120289.45,48.75577
2025-10-03 03:15:00,120289.45,120346.18,120266.78,120300.57,52.59794
2025-10-03 03:20:00,120300.57,120407.3,120300.57,120324.43,39.31597
2025-10-03 03:25:00,120324.42,120324.42,120184.53,120184.53,31.34709
2025-10-03 03:30:00,120184.54,120236.88,120173.77,120236.87,14.02851
2025-10-03 03:35:00,120236.87,120407.54,120236.87,120385.33,104.02773
2025-10-03 03:40:00,120385.34,120385.34,120328.18,120343.42,29.25539
2025-10-03 03:45:00,120343.41,120343.42,120319.55,120319.55,13.90927
2025-10-03 03:50:00,120319.56,120319.56,120261.17,120283.26,34.29831
2025-10-03 03:55:00,120283.26,120295.32,120206.0,120225.89,40.55482
2025-10-03 04:00:00,120225.88,120248.99,120182.95,120226.93,18.65
2025-10-03 04:05:00,120226.93,120324.53,120202.28,120228.29,18.19343
2025-10-03 04:10:00,120228.29,120262.78,120222.65,120259.99,21.67529
2025-10-03 04:15:00,120260.0,120300.0,120241.39,120241.39,12.14243
2025-10-03 04:20:00,120241.4,120286.23,120212.01,120222.01,17.08396
2025-10-03 04:25:00,120222.0,120246.36,120174.29,120200.0,32.97508
2025-10-03 04:30:00,120200.01,120200.01,120075.35,120121.12,23.32559
2025-10-03 04:35:00,120121.11,120121.12,120017.98,120017.98,22.0117
2025-10-03 04:40:00,120017.98,120039.82,120000.4,120027.23,28.57927
2025-10-03 04:45:00,120027.24,120165.0,120027.23,120163.49,54.41875
2025-10-03 04:50:00,120163.49,120163.49,120079.61,120079.62,14.65772
2025-10-03 04:55:00,120079.61,120079.62,120038.14,120039.98,25.61254
2025-10-03 05:00:00,120039.98,120065.41,119946.64,119946.64,31.75402
2025-10-03 05:05:00,119946.65,120007.01,119946.64,119957.0,21.56964
2025-10-03 05:10:00,119957.0,120023.49,119950.87,120022.0,17.28697
2025-10-03 05:15:00,120021.99,120049.63,119972.67,120023.51,26.00305
2025-10-03 05:20:00,120023.5,120044.12,120000.9,120022.3,19.26098
2025-10-03 05:25:00,120022.3,120040.0,119991.37,120018.96,36.25299
2025-10-03 05:30:00,120018.96,120019.2,119968.5,119987.54,32.02004
2025-10-03 05:35:00,119987.53,119987.54,119900.0,119907.77,23.13648
2025-10-03 05:40:00,119907.77,119907.78,119839.94,119849.71,35.14899
2025-10-03 05:45:00,119849.71,119849.72,119818.64,119819.55,61.78898
2025-10-03 05:50:00,119819.54,119894.0,119746.81,119894.0,118.57367
2025-10-03 05:55:00,119893.99,119935.1,119893.99,119920.4,31.93619
2025-10-03 06:00:00,119920.41,119920.41,119786.62,119919.18,38.14948
2025-10-03 06:05:00,119919.18,119962.2,119908.98,119920.41,49.14466
2025-10-03 06:10:00,119920.42,120075.62,119920.41,120045.13,44.11148
2025-10-03 06:15:00,120045.13,120055.91,120000.62,120011.48,21.3845
2025-10-03 06:20:00,120011.47,120035.88,119970.81,119970.81,22.27625
2025-10-03 06:25:00,119970.81,119992.46,119970.81,119979.8,15.57358
2025-10-03 06:30:00,119979.81,120026.0,119968.07,119968.07,30.35196
2025-10-03 06:35:00,119968.07,119997.0,119968.04,119986.93,18.09672
2025-10-03 06:40:00,119986.92,119986.93,119915.77,119927.34,23.54018
2025-10-03 06:45:00,119927.34,119927.35,119898.22,119902.99,24.47542
2025-10-03 06:50:00,119902.99,119902.99,119765.99,119846.67,49.95047
